game_id,genre_id
598960,13
598960,12
598960,16
598960,8
261180,18
261180,13
261180,20
935580,7
935580,10
445770,7
346810,13
346810,12
346810,16
602770,13
602770,16
257750,18
257750,7
257750,10
257750,13
822930,10
822930,13
21100,18
406550,7
753420,18
753420,13
382360,18
646200,18
646200,13
646200,9
452570,18
452570,7
452570,13
452570,9
812550,18
812550,13
225160,18
738530,18
744060,18
429720,7
429720,13
368390,7
368390,10
368390,13
449960,18
449960,7
449960,10
449960,13
449960,9
235540,18
235540,13
648580,7
937170,7
937170,13
937170,9
977950,13
356650,18
356650,7
356650,13
356650,9
360170,18
360170,7
360170,9
370060,10
370060,13
370060,12
370060,16
370060,8
493490,13
493490,1
493490,12
427250,13
427250,12
427250,16
662240,18
662240,7
662240,13
814540,7
814540,13
814540,9
346470,12
346470,20
370910,7
370910,13
525680,13
525680,12
525680,16
525680,8
711660,7
711660,10
711660,13
589780,7
589780,13
381780,7
381780,13
381780,16
792040,7
792040,13
378720,13
378720,9
378720,16
833360,18
833360,13
833360,9
833360,8
394310,13
394310,9
394310,16
41000,18
41000,13
266130,18
266130,9
266130,12
266130,16
384300,15
384300,6
287980,13
287980,12
287980,16
527270,9
521790,16
650940,13
650940,9
102600,18
102600,13
102600,16
455120,18
455120,7
455120,13
373390,7
373390,9
373390,16
352520,7
352520,10
352520,13
296710,13
494960,18
494960,7
553520,12
1037590,18
506500,18
506500,10
506500,13
201310,18
201310,12
422510,18
422510,13
422510,8
268870,18
268870,13
268870,16
252630,18
252630,7
252630,13
252630,9
573320,7
573320,13
573320,9
435530,18
435530,7
435530,13
1045110,18
1045110,7
1045110,13
612720,13
612720,9
612720,12
612720,16
612720,8
764300,18
764300,7
764300,13
896160,13
896160,12
896160,16
1045080,7
1045080,10
1045080,13
469720,7
469720,13
469720,9
469720,16
569860,7
569860,13
50620,18
50620,7
71340,18
447190,7
707300,18
323490,7
323490,10
323490,13
577690,18
577690,7
577690,13
337340,7
337340,13
337340,9
313160,12
230270,18
550010,18
550010,13
550010,12
434650,18
434650,7
434650,13
434650,9
865540,10
865540,13
865540,12
865540,8
388080,6
600370,7
600370,13
288220,13
288220,12
235800,13
530320,7
530320,13
388210,7
474750,7
474750,13
474750,9
474750,12
248310,18
248310,13
258520,7
258520,13
251810,5
251810,15
251810,21
251810,19
251810,6
866190,7
866190,13
285110,13
285110,12
285110,16
285110,8
1013540,7
1013540,13
1013540,12
1013540,8
984560,13
984560,9
462770,18
462770,13
462770,9
22000,13
885150,18
624270,7
624270,13
391730,18
391730,7
391730,13
391730,9
18040,18
18040,13
18040,9
882790,9
747910,13
747910,12
460630,18
460630,13
923710,12
923710,16
923710,8
287580,12
287580,16
515220,1
515220,12
515220,20
485460,13
485460,9
485460,16
460120,9
460120,16
462940,13
462940,12
462940,16
762650,13
762650,12
762650,16
762650,8
629910,18
629910,7
629910,10
629910,13
629910,9
629910,12
629910,16
629910,8
758330,18
758330,7
758330,9
324160,7
324160,10
283160,18
283160,13
283160,12
525510,18
525510,7
733340,7
393520,18
393520,7
393520,13
886820,9
416870,10
416870,13
416870,12
636570,9
680360,18
680360,7
680360,13
680360,9
680360,12
680360,16
427510,18
427510,7
377450,7
377450,10
603850,16
464340,7
601810,18
262830,18
262830,13
262830,9
265210,13
265210,12
227000,7
227000,13
574090,18
574090,13
587000,18
587000,13
587000,16
526160,18
526160,7
526160,13
526160,9
526160,12
526160,8
429620,13
429620,9
429620,16
348300,13
577480,7
668350,7
372930,7
372930,10
406150,7
406150,10
406150,13
609320,18
609320,7
609320,13
295790,18
295790,7
295790,10
295790,13
366260,18
567670,18
567670,13
416000,10
416000,13
416000,9
416000,12
416000,8
559910,13
559910,12
559910,16
322450,7
322450,10
322450,13
545040,7
545040,10
545040,13
350640,18
350640,7
404620,13
404620,16
622460,18
622460,13
622460,16
306660,13
306660,12
306660,16
227600,7
227600,10
772430,7
772430,10
772430,13
772430,9
311800,18
311800,13
311800,9
311800,8
388800,18
388800,13
583470,18
583470,7
583470,13
465200,18
465200,7
465200,13
465200,9
465200,8
735580,7
735580,10
251110,7
251110,13
242640,18
446600,7
446600,10
446600,13
307670,7
307670,13
307670,9
307670,16
376300,18
464450,18
497180,1
497180,12
366320,7
366320,13
236370,18
236370,13
236370,9
236370,12
236370,8
389140,18
389140,10
389140,13
389140,1
389140,20
609490,7
609490,13
239430,18
239430,7
239430,13
595430,18
595430,13
595430,16
595430,8
588690,10
588690,13
588690,12
341150,13
341150,9
341150,16
105420,18
105420,13
549860,10
549860,13
549860,12
344850,13
344850,12
344850,16
234630,1
234630,12
234630,20
220260,10
220260,12
851950,18
851950,13
668590,7
668590,10
668590,13
252030,18
252030,13
252030,9
253290,18
253290,13
935880,10
935880,13
496460,13
496460,12
496460,16
231160,18
231160,7
231160,13
649790,10
649790,13
649790,12
223810,18
223810,7
223810,9
578420,7
578420,13
347720,18
347720,12
257170,13
257170,12
257170,16
662550,18
662550,7
662550,13
662550,9
503620,18
503620,13
503620,9
499660,13
499660,12
499660,16
80310,7
80310,13
504390,13
403180,7
403180,10
403180,13
222440,18
351030,10
351030,4
351030,13
312780,18
312780,7
308420,18
308420,13
308420,9
220780,13
94590,7
94590,10
230070,13
230070,9
258910,9
1078640,7
1078640,13
1078640,12
1078640,16
1078640,8
502280,18
234270,7
234270,10
234270,13
376520,7
376520,13
629770,7
629770,10
629770,13
323320,7
323320,10
323320,13
237890,7
237890,9
237890,16
555510,13
555510,12
555510,16
264160,18
264160,13
264160,9
264160,16
365810,18
365810,7
365810,10
365810,13
365810,12
373930,16
262120,18
262120,10
262120,13
262120,12
262120,16
327890,18
327890,7
327890,13
327890,12
439190,18
439190,7
439190,13
439190,9
522130,13
522130,9
522130,8
265000,18
265000,13
265000,9
265000,16
415880,18
415880,13
415880,20
325930,18
325930,7
325930,13
589510,18
589510,7
589510,13
280720,13
280720,12
280720,16
280720,8
871420,18
871420,7
871420,13
871420,9
12900,13
93200,18
93200,13
93200,16
602320,10
602320,13
602320,12
602320,16
234080,18
234080,7
809540,18
809540,13
809540,16
809540,8
383180,18
591750,7
591750,13
691450,7
691450,10
691450,13
360940,18
360940,13
506870,18
506870,7
506870,13
506870,9
366910,13
366910,9
366910,12
366910,16
434570,18
434570,7
434570,10
657280,11
657280,6
657280,8
1004860,7
1004860,10
401710,18
401710,7
401710,13
459370,18
459370,7
459370,13
233740,13
233740,16
601770,18
601770,13
601770,20
973700,13
973700,12
604330,7
604330,13
946010,18
946010,10
946010,13
304410,10
304410,13
304410,16
1000080,18
1000080,7
1000080,13
1000080,9
1000080,8
98200,13
98200,16
251630,13
400630,18
400630,7
400630,13
400630,9
520600,7
520600,10
520600,13
520600,9
520600,12
821370,20
598700,18
598700,7
598700,13
598700,9
506510,13
506510,9
472870,7
410890,7
435400,7
435400,10
435400,13
881320,7
809310,18
809310,13
809310,16
809310,8
263020,18
263020,10
263020,13
263020,20
457730,18
457730,13
457730,16
906110,18
434000,7
434000,10
434000,13
932980,12
932980,20
296970,7
296970,13
296970,9
296970,16
270130,7
270130,10
270130,13
605990,7
605990,10
605990,13
605990,12
576030,13
576030,12
22600,16
495050,18
488920,20
712730,7
712730,13
712730,12
714080,18
426790,7
426790,10
426790,13
657090,13
657090,9
657090,16
290300,18
290300,7
290300,13
290300,9
290300,12
723270,7
723270,10
723270,13
251170,7
259550,7
259550,10
259550,13
259550,9
588440,18
588440,13
588440,8
352220,9
352220,16
452060,18
452060,7
452060,13
353270,9
353270,16
289950,10
289950,12
544330,7
544330,10
544330,13
237850,7
237850,13
673600,13
673600,12
292140,9
237930,18
237930,13
237930,9
404680,18
404680,7
404680,13
730050,7
730050,10
730050,9
730050,12
542050,18
542050,7
542050,10
542050,13
794860,1
794860,12
794860,20
926180,18
926180,7
345660,1
345660,12
345660,20
343860,7
343860,13
313690,18
313690,7
311340,18
311340,7
438640,18
438640,7
209540,18
209540,13
209540,12
205990,16
244030,12
534550,18
534550,7
534550,13
710610,7
710610,10
710610,13
710610,9
718650,13
718650,12
718650,16
339350,13
339350,9
963000,7
963000,13
228300,18
228300,7
375480,18
375480,7
375480,13
375480,9
375480,8
676820,7
676820,10
676820,13
405640,13
499520,7
543870,18
543870,7
543870,16
323470,18
301840,18
301840,13
523000,12
699670,18
699670,7
699670,13
699670,9
224760,13
609150,18
609150,9
20570,16
485980,13
485980,16
580710,13
580710,16
657040,7
657040,10
888630,18
888630,7
888630,10
888630,13
633060,7
633060,13
633060,12
359310,18
359310,7
359310,13
359310,9
466130,18
466130,7
466130,13
532110,7
532110,13
236150,18
236150,9
236150,12
266210,13
266210,9
284850,10
1033170,13
1033170,9
1033170,16
462990,7
462990,10
462990,9
462990,16
418300,18
418300,7
418300,13
80330,7
80330,13
475490,7
475490,13
475490,9
475490,12
669660,7
669660,13
337290,18
337290,13
220740,7
220740,13
243950,18
243950,9
243950,16
274290,7
274290,13
774551,18
774551,9
774551,20
774551,8
269050,7
269050,13
355980,13
355980,16
638000,10
638000,13
638000,12
638000,20
534230,18
534230,13
275290,16
379420,18
379420,13
379420,12
379420,8
411970,18
411970,7
411970,13
463980,13
463980,9
463980,16
464850,12
464850,20
554600,7
554600,13
554600,9
554600,16
664830,18
664830,7
664830,13
658780,18
658780,7
658780,10
658780,13
347430,7
347430,10
347430,13
353330,13
97000,13
97000,10
503180,18
503180,8
375440,7
375440,13
375440,9
274480,18
274480,13
274480,9
210950,18
210950,7
611040,10
611040,13
611040,12
611040,16
608800,18
608800,7
608800,13
608800,12
351920,12
351920,16
295670,18
295670,13
227860,13
227860,16
758730,18
758730,7
758730,10
346560,7
346560,10
346560,13
346560,9
284390,7
284390,13
543390,18
543390,7
543390,10
543390,13
543390,9
543390,12
555050,10
555050,13
555050,12
555050,20
271820,7
271820,10
271820,13
225420,12
225420,16
543240,7
564050,18
564050,7
564050,13
208520,12
208520,16
209670,18
209670,13
209670,16
355820,18
355820,13
355820,1
355820,20
222730,13
222730,12
222730,16
347830,9
629690,18
629690,7
629690,13
629690,9
704360,18
704360,7
704360,12
872820,12
872820,20
264200,18
264200,10
264200,13
666100,18
666100,12
1043340,18
1043340,7
1043340,13
1043340,9
1043340,12
1043340,8
285440,18
285440,13
724470,13
724470,16
267530,18
267530,7
441830,9
34830,18
630030,18
43000,18
416790,18
416790,13
416790,9
371200,13
371200,9
371200,12
371200,16
865930,18
865930,10
865930,13
865930,9
865930,12
818060,7
818060,10
818060,13
208400,16
208400,9
208400,13
594370,18
594370,10
594370,13
594370,20
539330,18
539330,7
539330,13
539330,9
539330,12
539330,16
377880,16
495110,7
495110,10
371650,18
371650,7
371650,13
218410,13
218410,9
218410,16
668210,18
668210,7
668210,10
668210,13
567380,18
567380,7
567380,13
567380,9
567380,8
812960,13
812960,9
812960,16
812960,8
411980,18
411980,7
411980,13
488550,13
488550,1
488550,12
360830,18
360830,7
360830,13
405290,18
405290,7
405290,13
405290,9
440880,7
440880,13
440880,9
55100,18
595730,7
595730,10
595730,13
288120,7
288120,13
288120,9
288120,16
945440,10
945440,13
945440,12
336150,20
524850,7
524850,13
818320,18
818320,7
525040,18
546350,7
546350,12
546350,16
562230,13
562230,16
313630,7
313630,13
313630,12
726250,18
726250,7
726250,13
726250,8
876320,18
876320,7
876320,13
876320,12
876320,16
896460,18
896460,13
896460,9
454410,18
454410,7
245280,18
245280,7
275180,7
275180,10
275180,9
422860,10
422860,13
422860,20
422860,8
296300,18
296300,10
296300,13
65400,16
65400,13
975680,18
744190,7
744190,13
880950,7
345090,10
345090,13
345090,16
451760,10
451760,13
243930,18
243930,9
463700,18
463700,13
351940,7
351940,10
351940,13
422910,13
422910,12
422910,16
233290,18
233290,7
233290,9
688480,18
414190,18
414190,7
414190,13
359960,18
359960,13
359960,2
254460,18
254460,7
890280,7
890280,13
788630,18
788630,13
788630,9
788630,8
435490,10
435490,13
435490,12
269110,7
269110,10
269110,13
269110,9
422920,13
422920,12
422920,16
49470,16
574560,7
574560,10
574560,13
785880,18
785880,13
317820,13
317820,9
774091,13
774091,12
774091,16
733460,13
733460,9
733460,16
733460,8
685680,12
265890,10
265890,13
265890,16
476490,7
476490,13
476490,9
257030,18
257030,13
280520,18
280520,7
280520,13
280520,9
340000,18
397780,13
397780,9
253840,18
253840,7
253840,13
494670,10
494670,12
494670,16
447120,7
447120,13
447120,9
841770,9
402260,7
402260,13
351480,13
351480,9
351480,16
428880,7
428880,13
428880,9
622870,18
622870,13
622870,8
327410,7
327410,13
327410,9
1049670,18
1049670,13
365260,12
365260,16
995450,18
995450,7
995450,13
995450,9
995450,8
494230,7
494230,10
494230,13
494230,12
464360,18
464360,7
464360,13
464360,12
743890,18
274900,18
274900,13
599750,13
599750,12
599750,16
473770,18
473770,13
473770,1
366690,18
366690,10
366690,13
366690,12
366690,20
366690,16
573120,7
573120,13
573120,9
573120,12
573120,16
440420,7
440420,10
277430,18
276890,18
276890,7
276890,9
390520,18
390520,7
390520,13
262280,9
262280,12
262280,16
287840,18
287840,7
287840,13
363130,18
578900,7
578900,10
578900,9
578900,12
809020,18
809020,13
603960,18
603960,13
586660,7
586660,10
586660,13
476530,12
476530,16
587110,18
587110,9
229890,18
229890,10
229890,13
229890,1
575970,16
329050,18
595770,18
595770,13
595770,9
595770,16
821890,18
821890,7
821890,13
821890,9
339790,1
339790,12
339790,20
340170,18
340170,9
307580,7
307580,13
263200,18
263200,7
263200,10
263200,13
263200,9
263200,8
499890,18
499890,13
552450,18
552450,13
98800,10
98800,13
98800,9
241240,10
241240,13
241240,12
1076640,12
1076640,20
233980,18
233980,13
233980,9
524250,7
524250,13
524250,9
427470,13
427470,12
427470,16
415030,18
415030,13
415030,9
681240,18
681240,7
681240,13
681240,9
492220,7
492220,13
377360,18
377360,13
918380,7
918380,13
918380,9
398850,18
398850,7
398850,13
411370,18
619880,18
619880,13
51060,7
51060,10
587100,18
587100,9
661940,13
661940,20
457210,18
457210,13
1048560,18
1048560,13
268770,7
268770,13
40400,13
40400,16
228960,13
228960,16
495560,13
495560,12
495560,16
928370,18
928370,10
928370,20
612570,13
612570,16
612570,8
526490,7
526490,10
526490,13
384110,18
384110,7
384110,13
384110,9
274980,13
274980,12
274980,16
1020820,5
1020820,15
1020820,22
836450,13
265950,7
265950,13
584990,18
584990,7
584990,13
439340,13
439340,12
439340,16
691280,18
691280,13
394130,10
394130,13
241540,18
241540,9
241540,12
304530,18
563190,18
563190,7
563190,13
757300,7
757300,13
511540,18
511540,7
511540,13
511540,8
286570,1
286570,20
262470,18
262470,7
262470,10
262470,13
262470,9
461840,10
461840,13
222660,18
222660,13
504130,7
504130,13
332490,12
332490,16
351990,10
351990,13
351990,1
226720,18
978510,10
978510,13
978510,16
428350,13
428350,9
428350,12
428350,16
252550,7
252550,10
252550,13
277390,18
277390,13
277390,20
115100,7
115100,10
115100,9
55040,13
55040,16
302710,18
302710,13
302710,1
663380,7
663380,9
663380,16
336130,7
336130,13
336130,9
1058320,7
684270,13
684270,12
266390,10
266390,13
266390,12
266390,16
242570,13
242570,16
3620,18
3620,10
726840,13
726840,12
726840,16
726840,8
702700,18
743900,18
298600,18
298600,13
94200,18
94200,13
1000640,7
1000640,13
749250,7
749250,13
278460,10
278460,9
357310,13
357310,12
357310,16
626610,1
626610,12
414080,7
414080,13
414080,12
414080,16
414080,8
585180,7
585180,13
585180,9
240360,18
240360,7
240360,10
820610,18
820610,7
820610,10
820610,13
820610,9
1014810,10
1014810,13
1014810,16
1048100,18
1048100,7
1048100,10
1048100,13
1048100,2
1048100,9
1048100,12
1048100,8
717640,10
717640,13
717640,12
723890,10
723890,13
723890,12
336940,18
336940,7
336940,13
1088400,13
1088400,9
1088400,16
850980,18
574260,7
574260,10
597150,18
597150,7
597150,13
899390,18
899390,13
899390,1
899390,20
896960,7
559260,18
559260,13
559260,9
559260,8
733990,10
733990,13
733990,12
80360,7
80360,13
433950,18
433950,10
433950,13
269710,18
269710,10
269710,13
269710,16
448320,18
448320,7
448320,13
432980,18
432980,10
432980,13
432980,16
23530,18
846050,13
846050,12
846050,16
320140,18
320140,13
320140,1
320140,12
320140,20
783210,16
822190,7
822190,13
528260,18
844850,18
844850,7
844850,10
844850,13
844850,9
844850,8
253030,18
253030,13
253030,1
313020,7
313020,13
313020,9
274310,13
274310,9
580040,18
580040,13
580040,16
476360,18
476360,13
1079310,10
1079310,13
471010,18
471010,7
471010,13
471010,9
225280,18
225280,13
225280,9
530130,18
530130,10
530130,13
722960,18
722960,7
722960,13
722960,2
722960,12
839450,7
457760,18
249990,18
249990,7
249990,13
249990,9
569630,18
569630,13
569630,16
373770,13
373770,9
427490,13
427490,9
427490,16
380670,18
380670,10
380670,13
380670,12
380670,16
599460,7
599460,10
599460,13
599460,9
599460,12
310360,7
58610,16
504560,10
504560,13
504560,12
598060,18
598060,13
598060,9
598060,8
282210,16
568320,10
568320,13
568320,16
446380,10
446380,13
446380,12
568570,18
568570,7
568570,13
568570,9
568570,12
568570,16
344340,13
344340,12
344340,20
344340,16
896750,7
896750,10
896750,13
896750,12
381880,18
381880,7
381880,13
647990,10
647990,12
834760,18
834760,13
335190,7
335190,13
335190,9
366040,18
366040,7
366040,13
243220,13
746940,13
746940,1
746940,20
409450,13
409450,9
409450,16
344740,18
344740,7
344740,13
344740,16
505640,13
505640,16
585910,18
49300,16
253150,18
253150,13
253150,9
253150,16
260790,18
260790,7
260790,13
248550,18
248550,7
248550,13
363930,18
363930,7
363930,10
363930,13
363930,9
363930,12
363930,16
681330,18
681330,13
681330,12
681330,16
340360,10
340360,13
340360,16
844930,7
844930,13
844930,9
331690,18
331690,7
331690,13
677910,18
677910,7
677910,13
677910,9
286260,7
208600,13
208600,12
481110,7
481110,13
250520,13
250520,9
907470,7
907470,10
907470,13
850450,7
850450,10
850450,13
348550,18
207320,18
207320,7
207320,9
793350,18
793350,13
851670,10
851670,13
932850,13
932850,12
545980,18
545980,7
428370,7
428370,13
485900,13
485900,12
499440,10
499440,13
461950,7
461950,13
461950,12
606710,7
606710,9
485690,7
485690,10
485690,13
366270,18
363680,16
410830,18
410830,13
410830,20
410830,8
323580,18
323580,7
323580,13
384490,18
384490,7
384490,13
408250,18
408250,12
739190,7
739190,10
739190,13
664000,7
664000,13
664000,9
664000,12
664000,8
414510,18
414510,13
414510,9
259870,18
259870,16
33680,13
517330,18
517330,10
517330,13
390720,18
390720,13
510490,18
510490,7
510490,13
752910,18
752910,10
752910,13
752910,8
342610,13
501790,7
501790,13
312560,18
312560,9
218060,18
218060,13
317320,7
317320,13
717310,7
717310,13
717310,9
235210,18
235210,7
1046570,13
1046570,16
408520,7
408520,10
408520,13
266010,10
